"","revenue","budget","animation","drama","history","horror","dansk","language","steven_spielberg_","martin_scorsese_","tim_burtonofi","crew_count","keyword_count","budget_cast_ratio","budget_runtime_ratio","cast_count","X149Pictures","Appian.Way","Bazmark.Films","Blue.Sky.Studios","Bookshop.Productions","DreamWorks.Animation","Edko.Films","EuropaCorp","Great.American.Films.Limited.Partnership","Home.Box.Office..HBO.","Ingenious.Film.Partners","Kennedy.Marshall.CompanyThe","Laura.Ziskin.Productions","Le.Studio.Canal.","Lucasfilm","Marvel.Studios","Pixar.Animation.Studios","Tig.Productions","Walt.Disney.Pictures","WingNut.Films","Uruguay","Aug","Fri"
"552",104399548,4.9e+07,0,0,0,0,0,0,0,0,0,50,8,1088888.889,408333.3333,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553",141591324,4e+07,0,0,0,1,0,0,0,0,0,117,11,3636363.636,408163.2653,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"554",11081586,23061247.82,0,1,0,0,0,0,0,0,0,9,7,2152586.378,246650.5224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"555",95789342,14500000,1,0,0,0,0,0,0,0,0,8,11,381578.9474,134259.2593,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",600000,23064365.05,0,1,0,0,0,0,0,0,0,22,17,577715.6822,263181.5885,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557",4878242,23067482.7,0,1,0,0,0,0,0,0,0,27,11,2369423.842,211555.7002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558",22456509,8500000,0,0,0,0,0,0,0,0,0,23,12,531250,88541.66667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"559",46152411,2.3e+07,0,1,1,0,0,0,0,0,0,9,15,851851.8519,216981.1321,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"560",37799643,2700000,0,0,0,0,0,0,0,0,0,13,10,3e+05,22881.35593,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561",16136,23070600.77,0,1,0,0,0,0,0,0,0,2,4,2962767.062,241858.5357,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"562",1600000,23073719.26,0,1,0,0,0,0,0,0,0,17,25,423393.5216,246979.5543,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"563",196482882,7.5e+07,0,0,0,0,0,0,0,0,0,108,7,1363636.364,757575.7576,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"564",36606743,2e+07,0,1,0,0,0,0,0,0,0,24,14,740740.7407,2e+05,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"565",930349,23076838.17,0,1,0,0,0,0,0,0,0,12,11,677655.4444,197649.5046,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"566",81010,23079957.5,0,0,0,0,0,0,0,0,0,2,3,2636205.171,234909.3716,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"567",7900000,1.2e+07,0,1,1,0,0,0,0,0,0,11,6,5e+05,71856.28743,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",36893721,4e+07,0,0,0,0,0,0,0,0,0,19,11,2352941.176,439560.4396,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569",17768012,1.2e+07,0,1,0,0,0,0,0,0,0,71,4,666666.6667,120000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",3900000,1.8e+07,0,0,0,0,0,0,0,0,0,11,11,2250000,152542.3729,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"571",82719885,5e+06,0,0,0,1,0,0,0,0,0,36,26,227272.7273,44247.78761,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",16829545,7e+06,0,0,0,1,0,0,0,0,0,88,9,259259.2593,78651.68539,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"573",74901339,8e+07,0,1,0,0,0,0,0,0,0,80,7,4e+06,683760.6838,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"574",10013424,1e+06,0,0,0,0,0,0,0,0,0,21,14,111111.1111,10309.27835,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575",211952420,3.5e+07,0,0,0,0,0,0,0,0,0,5,17,1944444.444,284552.8455,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576",20710451,23083077.26,0,1,1,0,0,0,0,0,0,9,8,1318541.953,182567.3473,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577",48878502,1.6e+07,0,0,0,0,0,0,0,0,0,60,13,761904.7619,166666.6667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"578",7800000,23086197.44,1,0,0,0,0,0,0,0,0,16,8,1187083.32,276065.8884,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",12434778,1.6e+07,0,1,0,0,0,0,0,0,0,12,1,457142.8571,140350.8772,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"580",88,23089318.04,0,1,0,0,0,0,0,0,0,15,3,1583305.353,269881.5942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",8033397,23092439.06,0,0,0,1,0,0,0,0,0,18,2,1484843.551,289725.5709,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"582",461162,23095560.5,0,1,0,0,0,0,0,0,0,15,8,950616.6393,204874.2757,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"583",4001121,2e+07,0,1,0,0,0,0,0,0,0,16,18,1111111.111,148148.1481,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",25836616,1.9e+07,0,0,0,1,0,0,0,0,0,117,42,575757.5758,175925.9259,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"585",1083282,23098682.37,0,1,0,0,0,0,0,0,0,11,4,2641481.976,204942.5671,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586",310000000,10400000,0,1,0,0,0,0,0,0,0,27,4,1155555.556,64596.27329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"587",4400000,1500000,0,0,0,0,0,0,0,0,0,1,12,214285.7143,9259.259259,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588",312242626,4e+07,0,0,0,1,0,0,0,0,0,57,30,3333333.333,373831.7757,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"589",5000000,90000,0,0,0,1,0,0,0,0,0,11,14,7500,1250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",5684789,2.8e+07,0,1,0,0,0,0,0,1,0,19,10,5600000,208955.2239,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591",9016377,23101804.66,0,0,0,0,0,0,0,0,0,2,3,4756252.447,252992.1514,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592",234748,23104927.37,0,1,0,0,0,0,0,0,0,6,5,2973648.665,220848.4406,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",44703995,6e+06,0,1,0,0,0,0,0,0,0,44,14,81081.08108,55045.87156,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",11176469,3e+06,0,1,0,0,0,0,0,0,0,35,13,176470.5882,27777.77778,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"595",32648673,23108050.5,0,0,0,0,0,0,0,0,0,6,12,2379711.905,245331.1242,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"596",214000,23111174.05,0,0,0,0,0,0,0,0,0,4,12,2975631.428,270511.948,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",21028755,8e+06,0,0,0,1,0,0,0,0,0,15,16,380952.381,66666.66667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"598",100523181,8e+06,0,1,0,0,0,0,0,0,0,62,33,296296.2963,78431.37255,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",1151330,1.3e+07,0,1,0,0,0,0,0,0,0,45,7,1e+06,118181.8182,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",42930462,3.5e+07,0,1,0,0,0,0,0,0,0,25,7,1590909.091,312500,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",356830601,1.5e+07,0,0,0,0,0,0,0,0,0,38,32,1e+06,136363.6364,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"602",60273173,1.2e+07,0,1,0,0,0,0,0,0,0,21,12,333333.3333,120000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"603",117487473,6.5e+07,0,1,0,0,0,0,0,0,0,95,11,4062500,492424.2424,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"604",53478166,1.6e+07,0,1,0,0,0,0,0,0,0,37,22,363636.3636,164948.4536,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",26414658,5500000,0,1,0,0,0,0,0,0,0,20,31,5e+05,50458.7156,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606",11000000,1e+05,0,1,1,0,0,1,0,0,0,55,9,2040.816327,518.134715,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607",228984,23114298.03,0,0,0,0,0,0,0,0,0,7,5,2645887.382,168886.4287,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608",429766,23117422.43,0,0,0,0,0,0,0,0,0,17,12,580998.1489,270692.3194,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"609",31576,7e+05,0,1,0,0,0,0,0,0,0,13,4,63636.36364,9090.909091,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610",273644,23120547.25,1,0,0,0,1,0,0,0,0,3,3,5957216.103,335617.8086,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",3769990,1.2e+07,0,0,0,1,0,0,0,0,0,19,7,571428.5714,146341.4634,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"612",1983204,8575000,0,1,0,0,0,0,0,0,0,10,14,1071875,59137.93103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613",8203235,5e+06,0,1,0,0,0,0,0,0,0,10,22,384615.3846,49504.9505,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",16980098,1.7e+07,0,0,0,0,0,0,0,0,0,3,8,1545454.545,178947.3684,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"615",28900000,6e+06,0,1,0,0,0,0,0,0,0,41,11,250000,37974.68354,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",1107542,23123672.49,0,1,0,0,0,0,0,0,0,35,4,1191840.368,216698.2488,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"617",170000,23126798.15,0,1,0,0,0,0,0,0,0,5,12,4768950.594,250997.3997,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618",117270765,3.5e+07,0,0,0,0,0,0,0,0,0,39,1,5e+06,372340.4255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619",27092880,4500000,0,0,0,0,0,0,0,0,0,15,42,132352.9412,50000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"620",4971340,23129924.24,0,1,0,0,0,0,0,0,0,14,17,1325150.068,126876.0703,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"621",177841558,7e+07,0,1,0,0,0,0,0,0,0,7,11,8750000,666666.6667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"622",837000,23133050.75,0,1,0,0,0,0,0,0,0,22,2,1084575.096,198838.7677,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"623",4073489,1e+07,0,1,1,0,0,0,0,0,0,50,22,277777.7778,91743.11927,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"624",137298489,8.5e+07,0,0,0,0,0,0,0,0,0,97,17,3863636.364,653846.1538,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"625",84772742,2.2e+07,0,0,0,0,0,0,0,0,0,97,11,1571428.571,261904.7619,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"626",146900000,1.5e+07,0,1,1,0,0,0,0,0,0,51,14,263157.8947,70754.71698,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627",5632086,23136177.69,0,1,0,0,0,0,0,0,0,9,11,2983575.709,213112.5506,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"628",29251596,1.6e+07,0,1,0,0,0,0,0,0,0,9,3,1333333.333,112676.0563,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"629",6174491,6e+06,0,1,0,0,0,0,0,0,0,23,10,214285.7143,51724.13793,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"630",12413650,23139305.04,0,1,0,0,0,0,0,0,0,33,10,2652951.319,205832.4299,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"631",109502303,1.6e+07,0,1,0,0,0,0,0,0,0,28,9,888888.8889,126984.127,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"632",1500000,1e+07,0,0,0,0,0,0,0,0,0,20,8,5e+05,80000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633",30102717,1.5e+07,0,1,0,0,0,0,0,0,0,12,10,1153846.154,136363.6364,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634",330579719,1e+08,0,0,0,0,0,0,0,0,0,135,35,5263157.895,943396.2264,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635",44527234,23142432.82,0,0,0,0,0,0,0,0,0,7,16,2653835.636,225325.6672,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636",20158808,2.7e+07,0,1,0,0,0,0,0,0,0,24,24,1588235.294,264705.8824,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637",36565280,23145561.02,0,0,0,0,0,0,0,0,0,7,3,5973120.558,223294.2265,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"638",150816700,2.3e+07,0,1,0,0,0,0,0,0,0,38,16,1769230.769,234693.8776,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639",1400000,3e+05,0,0,0,0,0,0,0,0,0,3,4,60000,2857.142857,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640",8,6,0,1,0,0,0,0,0,0,0,31,10,0.117647059,0.049180328,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641",73956241,5e+07,0,1,0,0,0,0,0,0,0,20,7,632911.3924,342465.7534,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"642",97437106,5e+07,1,0,0,0,0,0,0,0,0,16,8,1851851.852,526315.7895,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643",288752301,3.9e+07,0,0,0,0,0,0,0,0,0,12,21,2785714.286,336206.8966,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644",8026971,1.3e+07,0,0,0,0,0,0,0,0,0,2,9,1083333.333,154761.9048,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"645",55240,23148689.65,0,1,0,0,0,0,0,0,0,7,17,612831.9588,167135.9888,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646",1000000,5e+06,0,1,0,0,0,0,0,0,0,11,12,156250,44247.78761,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647",94000000,5e+07,0,1,0,0,0,0,0,0,0,48,20,1612903.226,390625,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648",2500000,9e+06,0,0,0,0,0,0,0,0,0,16,10,290322.5806,91836.73469,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649",16300000,23151818.69,0,1,0,0,0,0,0,0,0,18,1,1494275.826,183910.8708,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650",192452832,3e+07,1,0,0,0,0,0,0,0,0,69,15,1500000,352941.1765,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651",135000000,16500000,0,1,0,0,0,0,0,0,0,8,19,970588.2353,121323.5294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",12232628,5e+06,0,1,0,0,0,0,0,0,0,41,19,217391.3043,46728.97196,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653",49501,23154948.16,0,1,0,0,0,0,0,0,0,2,12,1087108.304,236795.8681,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",99000,20000,0,0,0,1,0,0,0,0,0,2,24,1333.333333,180.1801802,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655",553198,2600000,0,0,0,0,0,0,0,0,0,25,17,325000,28260.86957,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",22200000,2.5e+07,0,1,0,0,0,0,0,0,0,12,9,1923076.923,257731.9588,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657",20079850,11500000,0,1,0,0,0,0,0,0,0,13,11,676470.5882,116161.6162,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"658",13000000,23158078.06,0,0,0,0,0,0,0,0,0,21,10,1040189.34,225701.4605,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"659",754249,1.3e+07,0,1,0,0,0,0,0,0,0,20,19,1625000,80745.34161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660",8135031,7500000,0,0,0,0,0,0,0,0,0,16,2,394736.8421,80645.16129,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661",132511035,5.4e+07,0,0,0,0,0,0,0,0,0,194,32,701298.7013,409090.9091,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",10016934,5500000,0,0,0,0,1,0,0,0,0,14,16,220000,47413.7931,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663",16633035,1.5e+07,0,1,0,0,0,0,0,0,0,2,6,750000,135135.1351,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664",18112929,23161208.37,0,0,0,1,0,0,0,0,0,69,12,1994360.799,271958.2908,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665",70,23164339.11,0,0,0,0,0,0,0,0,0,2,12,4788061.407,281650.671,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"666",10,23167470.27,0,1,0,0,0,0,0,0,0,6,34,1330460.397,244370.2769,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667",958400000,2.5e+08,0,0,0,0,0,0,0,0,0,108,9,7812500,1552795.031,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"668",340911,23170601.86,0,1,0,0,0,0,0,0,0,2,12,1996355.825,203019.2365,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669",419953,6300000,0,0,0,0,0,0,0,0,0,17,12,286363.6364,62376.23762,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670",76578911,23173733.87,0,0,0,0,0,0,0,0,0,7,12,1997021.277,226077.8804,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"671",3100000,2650000,0,1,0,0,0,0,0,0,0,21,13,54081.63265,18027.21088,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672",5900000,6400000,0,1,0,0,0,0,0,0,0,4,5,914285.7143,42384.10596,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"673",3485127,6e+06,0,1,0,0,0,0,0,0,0,25,14,113207.5472,56074.76636,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674",38376497,4200000,0,0,0,0,0,0,0,0,0,10,9,233333.3333,36842.10526,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"675",76932943,1.35e+08,0,0,0,0,0,0,0,0,0,106,6,5869565.217,1115702.479,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"676",11411644,1e+07,1,0,0,0,0,0,0,0,0,17,10,1250000,129870.1299,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677",60700000,2.8e+07,0,0,0,0,0,0,0,0,0,18,10,1272727.273,271844.6602,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678",777423,2.5e+07,0,1,0,0,0,0,0,0,0,4,5,2083333.333,213675.2137,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"679",1296937,23176866.3,0,1,0,0,0,0,0,0,0,3,12,1997686.951,226153.2397,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680",8750000,2500000,0,1,0,0,0,0,0,0,0,10,28,192307.6923,23584.90566,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"681",544272402,1.25e+08,0,0,0,0,0,0,0,0,0,25,39,5952380.952,1008064.516,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",11000000,2.5e+07,0,0,0,0,0,0,0,0,0,18,5,543478.2609,252525.2525,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"683",46405336,23179999.16,0,1,0,0,0,0,0,0,0,13,8,1998352.846,224114.3379,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",183293131,2.6e+07,0,0,0,0,0,0,0,0,0,30,3,213114.7541,285714.2857,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685",1262886337,1.6e+08,0,0,0,0,0,0,0,0,0,115,16,1025641.026,1240310.078,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"686",3788000,1271000,0,1,0,0,0,0,0,0,0,22,9,79437.5,15691.35802,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"687",86234523,4e+07,0,1,0,0,0,0,0,0,0,70,11,357142.8571,350877.193,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"688",1382462,23183132.43,0,0,0,1,0,0,0,0,0,6,6,1142296.551,299852.8446,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"689",11294,23186266.14,0,1,0,0,0,0,0,0,0,2,2,3428031.949,196690.3577,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690",850000000,1.13e+08,0,0,0,0,0,0,0,0,0,15,17,1883333.333,807142.8571,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"691",6000000,23189400.26,0,1,0,0,0,0,0,0,0,3,5,3429174.627,230809.8306,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"692",11560806,3.5e+07,0,1,0,1,0,0,0,0,0,85,25,3500000,343137.2549,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"693",180622424,3e+07,0,0,0,0,0,0,0,0,0,35,9,1875000,277777.7778,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",2450846,5e+06,0,1,0,0,0,0,0,0,0,9,1,294117.6471,44642.85714,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695",5979292,23192534.81,0,0,0,1,0,0,0,0,0,10,7,1334012.433,247548.6989,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"696",2,1,0,0,0,0,0,0,0,0,0,2,12,0.166666667,0.007575758,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
